Order Tracker,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security,Side,Order Qty,Order Price,Order Value,Order Status,Remaining Qty,Reject Reason,Contra Broker,Account ID,Last Filled Quantity,Filled Qty,TIF,Expiry Date,Disclose Qty,Minimum Qty,Order Date and Time,Client Order Id,Last Change Time,Execution Id,Trader Report Id,Exchange Order Id,Exchange
SAMP.N0000,BUY,100,140.75,"14,075.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-11 09:24:13.0,92390LI0-woxWoxUhQ,2025-12-11 14:55:28,E0PWNBgFpkcw,,O0PWNGWIOxd2,CSE
SAMP.N0000,BUY,100,141.00,"14,100.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-11 08:56:54.0,92390LI0-woF05TyuM,2025-12-11 14:26:54,E0PWNBgFphaZ,,O0PWNGWIOxeQ,CSE
SAMP.N0000,BUY,100,140.75,"14,075.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-11 08:56:22.0,92390LI0-woxWoxUhQ,2025-12-11 14:26:22,E0PWNBgFphWa,,O0PWNGWIOxd2,CSE
SAMP.N0000,BUY,100,141.75,"14,175.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-11 08:55:53.0,92390LI0-woMwuS8Zq,2025-12-11 14:25:53,E0PWNBgFphTB,,O0PWNGWIOxax,CSE
SAMP.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2025-12-11 14:25:39.0,92390LI0-woMwuS8Zq,2025-12-11 14:25:53,,,O0PWNGWIOxax,CSE
SAMP.N0000,BUY,100,141.75,"14,175.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-11 08:55:39.0,92390LI0-wokFCQzB1,2025-12-11 14:25:39,E0PWNBgFphRm,,O0PWNGWIOxax,CSE
SAMP.N0000,BUY,200,140.00,"28,000.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-11 08:54:41.0,92390LI0-woY5IXzX1,2025-12-11 14:24:41,E0PWNBgFphL4,,O0PWNGWIOxYT,CSE
TKYO.X0000,BUY,99,85.80,"8,494.20",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-10 09:18:26.0,92390LI0-wo0zWDNhh,2025-12-10 14:49:49,E0PVeNsPSoiL,,O0PVeSiS1xvC,CSE
NTB.N0000,BUY,100,301.75,"30,175.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-10 09:18:26.0,92390LI0-woQEFCTzm,2025-12-10 14:49:41,E0PVeNsPSnsP,,O0PVeSiS1xkD,CSE
LLUB.N0000,BUY,100,179.75,"17,975.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-10 09:18:26.0,92390LI0-woFKuvocR,2025-12-10 14:49:38,E0PVeNsPSnaS,,O0PVeSiS1y90,CSE
LLUB.N0000,BUY,100,179.75,"17,975.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-10 08:59:29.0,92390LI0-woFKuvocR,2025-12-10 14:29:29,E0PVeNsPSlV0,,O0PVeSiS1y90,CSE
TKYO.X0000,BUY,99,85.80,"8,494.20",NEW,99,,,CAS/92390-LI/0,0,0,DAY,,99,0,2025-12-10 08:55:41.0,92390LI0-wo0zWDNhh,2025-12-10 14:25:41,E0PVeNsPSknI,,O0PVeSiS1xvC,CSE
TKYO.N0000,BUY,100,108.75,"10,875.00",FILLED,0,,STS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-10 08:54:56.0,92390LI0-woBE0ZqHJ,2025-12-10 14:24:56,E0PVeNsPSkfm,,O0PVeSiS1xqv,CSE
TKYO.N0000,BUY,100,108.75,"10,875.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-10 08:54:25.0,92390LI0-woBE0ZqHJ,2025-12-10 14:24:25,E0PVeNsPSkbz,,O0PVeSiS1xqv,CSE
NTB.N0000,BUY,100,301.75,"30,175.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-10 08:52:18.0,92390LI0-woQEFCTzm,2025-12-10 14:22:18,E0PVeNsPSkLD,,O0PVeSiS1xkD,CSE
JKH.N0000,BUY,400,20.90,"8,360.00",FILLED,0,,JKB,CAS/92390-LI/0,400,400,DAY,,0,0,2025-12-10 08:49:37.0,92390LI0-woF3kWzZM,2025-12-10 14:19:38,E0PVeNsPSjzc,,O0PVeSiS1x3H,CSE
JKH.N0000,BUY,400,20.90,"8,360.00",NEW,400,,,CAS/92390-LI/0,0,0,DAY,,400,0,2025-12-10 08:37:24.0,92390LI0-woF3kWzZM,2025-12-10 14:07:24,E0PVeNsPSiVq,,O0PVeSiS1x3H,CSE
JKH.N0000,BUY,"1,000",20.80,"20,800.00",FILLED,0,,JKB,CAS/92390-LI/0,"1,000","1,000",DAY,,0,0,2025-12-08 07:05:24.0,92390LI0-wo8Q2YZXL,2025-12-08 12:35:24,E0PUCSuYPcc4,,O0PUCXkaz0gO,CSE
ACL.N0000,SELL,16,243.75,"3,900.00",FILLED,0,,CTS,CAS/92390-LI/0,11,16,DAY,,0,0,2025-12-08 06:43:50.0,92390LI0-woKwpDIlD,2025-12-08 12:13:50,E0PUCSuYPawD,,O0PUCXkaz1PL,CSE
ACL.N0000,SELL,16,243.75,"3,900.00",P.FILLED,11,,BMS,CAS/92390-LI/0,5,5,DAY,,11,0,2025-12-08 06:43:50.0,92390LI0-woKwpDIlD,2025-12-08 12:13:50,E0PUCSuYPawB,,O0PUCXkaz1PL,CSE
SAMP.N0000,BUY,200,139.25,"27,850.00",FILLED,0,,DSA,CAS/92390-LI/0,200,200,DAY,,0,0,2025-12-08 06:22:50.0,92390LI0-wo3PnTUTA,2025-12-08 11:52:50,E0PUCSuYPZiR,,O0PUCXkaz0fb,CSE
JKH.N0000,BUY,"1,000",20.80,"20,800.00",NEW,"1,000",,,CAS/92390-LI/0,0,0,DAY,,"1,000",0,2025-12-08 06:18:29.0,92390LI0-wo8Q2YZXL,2025-12-08 11:48:29,E0PUCSuYPZPG,,O0PUCXkaz0gO,CSE
SAMP.N0000,BUY,200,139.25,"27,850.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-08 06:18:03.0,92390LI0-wo3PnTUTA,2025-12-08 11:48:03,E0PUCSuYPZNn,,O0PUCXkaz0fb,CSE
COMB.N0000,BUY,150,195.00,"29,250.00",FILLED,0,,ARR,CAS/92390-LI/0,150,150,DAY,,0,0,2025-12-08 06:17:41.0,92390LI0-woHVvjNyX,2025-12-08 11:47:41,E0PUCSuYPZMU,,O0PUCXkaz0f0,CSE
JAT.N0000,SELL,50,47.70,"2,385.00",FILLED,0,,DSA,CAS/92390-LI/0,50,50,DAY,,0,0,2025-12-08 06:13:37.0,92390LI0-woSlo8qy7,2025-12-08 11:43:37,E0PUCSuYPZ5S,,O0PUCXkaz0WU,CSE
TJL.N0000,SELL,50,36.30,"1,815.00",FILLED,0,,BMS,CAS/92390-LI/0,30,50,DAY,,0,0,2025-12-08 06:13:00.0,92390LI0-wo4dqDJ5b,2025-12-08 11:43:00,E0PUCSuYPZ3G,,O0PUCXkaz0VI,CSE
TJL.N0000,SELL,50,36.30,"1,815.00",P.FILLED,30,,BMS,CAS/92390-LI/0,20,20,DAY,,30,0,2025-12-08 06:13:00.0,92390LI0-wo4dqDJ5b,2025-12-08 11:43:00,E0PUCSuYPZ3E,,O0PUCXkaz0VI,CSE
UCAR.N0000,SELL,24,"1,213.25","29,118.00",FILLED,0,,CTS,CAS/92390-LI/0,19,24,DAY,,0,0,2025-12-08 06:12:43.0,92390LI0-woCBEB4Tl,2025-12-08 11:42:43,E0PUCSuYPZ1j,,O0PUCXkaz0Ta,CSE
UCAR.N0000,SELL,24,"1,213.25","29,118.00",P.FILLED,19,,JBS,CAS/92390-LI/0,1,5,DAY,,19,0,2025-12-08 06:12:11.0,92390LI0-woCBEB4Tl,2025-12-08 11:42:11,E0PUCSuYPYyY,,O0PUCXkaz0Ta,CSE
UCAR.N0000,SELL,24,"1,213.25","29,118.00",P.FILLED,20,,JBS,CAS/92390-LI/0,4,4,DAY,,20,0,2025-12-08 06:12:11.0,92390LI0-woCBEB4Tl,2025-12-08 11:42:11,E0PUCSuYPYyW,,O0PUCXkaz0Ta,CSE
LIOC.N0000,BUY,200,129.50,"25,900.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-01 09:18:47.0,92390LI0-woHyZkQ1D,2025-12-01 14:50:21,E0PP7aqybyiu,,O0PP7fh1AzWJ,CSE
DIAL.N0000,BUY,500,27.80,"13,900.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-01 09:18:47.0,92390LI0-worqSYXCB,2025-12-01 14:50:12,E0PP7aqybxrP,,O0PP7fh1AzOC,CSE
JKH.N0000,BUY,950,21.80,"20,710.00",FILLED,0,,DSA,CAS/92390-LI/0,950,950,DAY,,0,0,2025-12-01 08:58:43.0,92390LI0-wouYyObiG,2025-12-01 14:28:43,E0PP7aqybwNp,,O0PP7fh1AzHU,CSE
SAMP.N0000,BUY,73,139.50,"10,183.50",NEW,73,,,CAS/92390-LI/0,0,0,DAY,,73,0,2025-12-01 08:54:34.0,92390LI0-woLqUwH12,2025-12-01 14:24:35,E0PP7aqybvcN,,O0PP7fh1Azdj,CSE
LIOC.N0000,BUY,200,129.50,"25,900.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-12-01 08:52:37.0,92390LI0-woHyZkQ1D,2025-12-01 14:22:37,E0PP7aqybvJD,,O0PP7fh1AzWJ,CSE
ACL.N0000,BUY,100,221.00,"22,100.00",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-12-01 08:51:35.0,92390LI0-wobLwm73P,2025-12-01 14:21:35,E0PP7aqybvA1,,O0PP7fh1AzSU,CSE
DIAL.N0000,BUY,500,27.80,"13,900.00",NEW,500,,,CAS/92390-LI/0,0,0,DAY,,500,0,2025-12-01 08:50:16.0,92390LI0-worqSYXCB,2025-12-01 14:20:16,E0PP7aqybuza,,O0PP7fh1AzOC,CSE
COMB.N0000,BUY,100,200.00,"20,000.00",FILLED,0,,FWS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-01 08:48:50.0,92390LI0-woBZLBrZW,2025-12-01 14:18:50,E0PP7aqybumd,,O0PP7fh1Az19,CSE
COMB.N0000,BUY,100,200.25,"20,025.00",FILLED,0,,HDF,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-01 08:48:26.0,92390LI0-woHz37jJB,2025-12-01 14:18:26,E0PP7aqybuj5,,O0PP7fh1Az8C,CSE
JKH.N0000,BUY,950,21.80,"20,710.00",NEW,950,,,CAS/92390-LI/0,0,0,DAY,,950,0,2025-12-01 08:48:19.0,92390LI0-wouYyObiG,2025-12-01 14:18:19,E0PP7aqybui5,,O0PP7fh1AzHU,CSE
SAMP.N0000,BUY,100,140.00,"14,000.00",FILLED,0,,JBS,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-01 08:46:11.0,92390LI0-wo2EXAGWa,2025-12-01 14:16:11,E0PP7aqybuQI,,O0PP7fh1Az9U,CSE
COMB.N0000,BUY,100,200.25,"20,025.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-01 08:45:46.0,92390LI0-woHz37jJB,2025-12-01 14:15:46,E0PP7aqybuN6,,O0PP7fh1Az8C,CSE
COMB.N0000,BUY,100,200.00,"20,000.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-01 08:43:46.0,92390LI0-woBZLBrZW,2025-12-01 14:13:46,E0PP7aqybu70,,O0PP7fh1Az19,CSE
SAMP.N0000,BUY,100,140.25,"14,025.00",FILLED,0,,AMA,CAS/92390-LI/0,100,100,DAY,,0,0,2025-12-01 08:43:25.0,92390LI0-woE1g4rmd,2025-12-01 14:13:25,E0PP7aqybu3B,,O0PP7fh1AyzO,CSE
SAMP.N0000,BUY,100,140.25,"14,025.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-12-01 08:43:20.0,92390LI0-woE1g4rmd,2025-12-01 14:13:20,E0PP7aqybu2G,,O0PP7fh1AyzO,CSE
SAMP.N0000,BUY,100,147.00,"14,700.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-25 09:18:09.0,92390LI0-woFgQkSqS,2025-11-25 14:49:14,E0PKlpxPT5g5,,O0PKlunS2NB0,CSE
DIAL.N0000,BUY,100,29.60,"2,960.00",FILLED,0,,LSL,CAS/92390-LI/0,100,100,DAY,,0,0,2025-11-25 08:40:24.0,92390LI0-wovDBU49D,2025-11-25 14:10:24,E0PKlpxPT145,,O0PKlunS2MwU,CSE
SAMP.N0000,BUY,100,147.00,"14,700.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-25 08:39:10.0,92390LI0-woFgQkSqS,2025-11-25 14:09:10,E0PKlpxPT0vo,,O0PKlunS2NB0,CSE
UCAR.N0000,BUY,10,"1,350.00","13,500.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-25 08:32:58.0,92390LI0-woSQyUd6L,2025-11-25 14:02:58,E0PKlpxPT0Qk,,O0PKlunS2BX9,CSE
UCAR.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2025-11-24 15:16:59.0,92390LI0-woSQyUd6L,2025-11-25 14:02:58,,,O0PKlunS2BX9,CSE
DIAL.N0000,BUY,100,29.60,"2,960.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-25 08:32:22.0,92390LI0-wovDBU49D,2025-11-25 14:02:22,E0PKlpxPT0Ol,,O0PKlunS2MwU,CSE
SAMP.N0000,BUY,50,147.25,"7,362.50",FILLED,0,,MSB,CAS/92390-LI/0,50,50,DAY,,0,0,2025-11-25 05:50:24.0,92390LI0-wo0aKfsrU,2025-11-25 11:20:25,E0PKlpxPSpbh,,O0PKlunS2BQn,CSE
UCAR.N0000,BUY,10,"1,350.00","13,500.00",NEW,10,,,CAS/92390-LI/0,0,0,DAY,,10,0,2025-11-25 05:37:53.0,92390LI0-wo9EFH4yS,2025-11-25 11:07:53,E0PKlpxPSog5,,O0PKlunS2BX9,CSE
UCAR.N0000,BUY,10,"1,350.00","13,500.00",P.CHANGE,10,,,CAS/92390-LI/0,0,0,DAY,2025-11-25,10,0,2025-11-24 15:16:59.0,92390LI0-wo9EFH4yS,2025-11-25 11:07:53,,,O0PKlunS2BX9,CSE
SAMP.N0000,BUY,50,147.25,"7,362.50",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2025-11-25 05:37:25.0,92390LI0-wo0aKfsrU,2025-11-25 11:07:25,E0PKlpxPSodx,,O0PKlunS2BQn,CSE
SAMP.N0000,BUY,50,147.25,"7,362.50",P.CHANGE,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-25,50,0,2025-11-24 15:17:55.0,92390LI0-wo0aKfsrU,2025-11-25 11:07:25,,,O0PKlunS2BQn,CSE
JKH.N0000,BUY,500,22.40,"11,200.00",FILLED,0,,MSB,CAS/92390-LI/0,500,500,DAY,,0,0,2025-11-25 04:23:52.0,92390LI0-woMedT0dx,2025-11-25 09:53:52,E0PKlpxPShhl,,O0PKlunS2BFC,CSE
COMB.N0000,BUY,50,208.00,"10,400.00",FILLED,0,,JKB,CAS/92390-LI/0,50,50,DAY,,0,0,2025-11-25 04:00:00.0,92390LI0-wozfsV59p,2025-11-25 09:30:05,E0PKlpxPSeGu,,O0PKlunS2B5V,CSE
UCAR.N0000,BUY,10,"1,330.00","13,300.00",NEW,10,,,CAS/92390-LI/0,0,0,DAY,,10,0,2025-11-25 03:30:34.0,92390LI0-woTvdjXlq,2025-11-25 09:00:34,E0PKlpxPSd5I,,O0PKlunS2BX9,CSE
SAMP.N0000,BUY,50,146.00,"7,300.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2025-11-25 03:30:29.0,92390LI0-wo2B5QWTI,2025-11-25 09:00:29,E0PKlpxPScy9,,O0PKlunS2BQn,CSE
JKH.N0000,BUY,500,22.40,"11,200.00",NEW,500,,,CAS/92390-LI/0,0,0,DAY,,500,0,2025-11-25 03:30:21.0,92390LI0-woMedT0dx,2025-11-25 09:00:21,E0PKlpxPScko,,O0PKlunS2BFC,CSE
COMB.N0000,BUY,50,208.00,"10,400.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2025-11-25 03:30:14.0,92390LI0-wozfsV59p,2025-11-25 09:00:14,E0PKlpxPSca9,,O0PKlunS2B5V,CSE
COMB.N0000,BUY,50,208.00,"10,400.00",QUEUED,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-24,50,0,2025-11-24 15:21:14.0,92390LI0-wozfsV59p,2025-11-24 15:21:14,,,-,CSE
JKH.N0000,BUY,500,22.40,"11,200.00",QUEUED,500,,,CAS/92390-LI/0,0,0,DAY,2025-11-24,500,0,2025-11-24 15:20:13.0,92390LI0-woMedT0dx,2025-11-24 15:20:13,,,-,CSE
SAMP.N0000,BUY,50,146.00,"7,300.00",QUEUED,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-24,50,0,2025-11-24 15:17:55.0,92390LI0-wo2B5QWTI,2025-11-24 15:17:55,,,-,CSE
UCAR.N0000,BUY,10,"1,330.00","13,300.00",QUEUED,10,,,CAS/92390-LI/0,0,0,DAY,2025-11-24,10,0,2025-11-24 15:16:59.0,92390LI0-woTvdjXlq,2025-11-24 15:16:59,,,-,CSE
VFIN.N0000,BUY,200,110.00,"22,000.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-11-21 03:30:27.0,92390LI0-woxVlYl3P,2025-11-21 09:30:55,0,,O0PHrvBenBB2,CSE
VFIN.N0000,BUY,200,110.00,"22,000.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-11-21 03:30:27.0,92390LI0-woxVlYl3P,2025-11-21 09:00:27,E0PHrqLcDdlA,,O0PHrvBenBB2,CSE
VFIN.N0000,BUY,200,110.00,"22,000.00",QUEUED,200,,,CAS/92390-LI/0,0,0,DAY,2025-11-20,200,0,2025-11-20 16:14:04.0,92390LI0-woxVlYl3P,2025-11-20 16:14:04,,,-,CSE
JAT.N0000,BUY,100,49.80,"4,980.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-20 09:18:36.0,92390LI0-wo0ZN33gl,2025-11-20 14:50:06,E0PH8srghg9y,,O0PH8xhjGxrl,CSE
JAT.N0000,BUY,100,49.80,"4,980.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-20 08:45:20.0,92390LI0-wo0ZN33gl,2025-11-20 14:15:20,E0PH8srghd38,,O0PH8xhjGxrl,CSE
JAT.N0000,BUY,500,49.70,"24,850.00",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-20 08:44:24.0,92390LI0-wodlobBi7,2025-11-20 14:14:24,E0PH8srghcy5,,O0PH8xhjGxpQ,CSE
LIOC.N0000,BUY,200,130.00,"26,000.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-19 09:19:05.0,92390LI0-wohK0HHfO,2025-11-19 14:50:13,E0PGQ53qKoHY,,O0PGQ9tstxVx,CSE
COMB.N0000,BUY,100,208.50,"20,850.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-19 09:19:05.0,92390LI0-wo2B4WtEB,2025-11-19 14:49:45,E0PGQ53qKnLF,,O0PGQ9tstx6K,CSE
JKH.N0000,BUY,70,22.00,"1,540.00",CANCELED,0,Cancelled by Owner,,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-19 08:40:27.0,92390LI0-wo5yAX9n2,2025-11-19 14:10:27,E0PGQ53qKkU8,,O0PGQ9tstxHc,CSE
JKH.N0000,BUY,0,0.00,0.00,P.CHANGE,0,,,CAS/92390-LI/0,0,0,,,0,0,2025-11-19 13:15:18.0,92390LI0-wo5yAX9n2,2025-11-19 14:10:27,,,O0PGQ9tstxHc,CSE
SAMP.N0000,BUY,100,146.50,"14,650.00",FILLED,0,,TSL,CAS/92390-LI/0,100,100,DAY,,0,0,2025-11-19 08:37:30.0,92390LI0-wovkc5MQN,2025-11-19 14:07:30,E0PGQ53qKkDo,,O0PGQ9tstx5H,CSE
COMB.N0000,BUY,100,208.50,"20,850.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-19 08:36:43.0,92390LI0-wo2B4WtEB,2025-11-19 14:06:43,E0PGQ53qKk9S,,O0PGQ9tstx6K,CSE
COMB.N0000,BUY,100,208.50,"20,850.00",P.CHANGE,100,,,CAS/92390-LI/0,0,0,DAY,2025-11-19,100,0,2025-11-19 13:08:59.0,92390LI0-wo2B4WtEB,2025-11-19 14:06:43,,,O0PGQ9tstx6K,CSE
SAMP.N0000,BUY,100,146.50,"14,650.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-19 08:35:53.0,92390LI0-wovkc5MQN,2025-11-19 14:05:53,E0PGQ53qKk5L,,O0PGQ9tstx5H,CSE
SAMP.N0000,BUY,100,146.50,"14,650.00",P.CHANGE,100,,,CAS/92390-LI/0,0,0,DAY,2025-11-19,100,0,2025-11-19 13:08:18.0,92390LI0-wovkc5MQN,2025-11-19 14:05:53,,,O0PGQ9tstx5H,CSE
SAMP.N0000,BUY,25,146.50,"3,662.50",FILLED,0,,JKB,CAS/92390-LI/0,25,25,DAY,,0,0,2025-11-19 08:27:26.0,92390LI0-wo3aqrO39,2025-11-19 13:57:26,E0PGQ53qKjTZ,,O0PGQ9tstx8P,CSE
LIOC.N0000,BUY,200,130.00,"26,000.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-11-19 07:53:26.0,92390LI0-wohK0HHfO,2025-11-19 13:23:26,E0PGQ53qKhQV,,O0PGQ9tstxVx,CSE
LIOC.N0000,BUY,100,132.00,"13,200.00",FILLED,0,,DSA,CAS/92390-LI/0,98,100,DAY,,0,0,2025-11-19 07:50:40.0,92390LI0-wowGl8Gtp,2025-11-19 13:20:40,E0PGQ53qKhFx,,O0PGQ9tstxDq,CSE
SAMP.N0000,BUY,100,145.50,"14,550.00",EXPIRED,0,Expired (unfilled minimum quantity),,CAS/92390-LI/0,0,0,DAY,,0,0,2025-11-19 07:48:33.0,92390LI0-wojqZZzsi,2025-11-19 13:18:33,E0PGQ53qKh7P,,O0PGQ9tstxNJ,CSE
JKH.N0000,BUY,70,22.00,"1,540.00",NEW,70,,,CAS/92390-LI/0,0,0,DAY,,70,0,2025-11-19 07:45:18.0,92390LI0-woT1ispOc,2025-11-19 13:15:18,E0PGQ53qKgro,,O0PGQ9tstxHc,CSE
LIOC.N0000,BUY,100,132.00,"13,200.00",P.FILLED,98,,FWS,CAS/92390-LI/0,2,2,DAY,,98,0,2025-11-19 07:43:46.0,92390LI0-wowGl8Gtp,2025-11-19 13:13:46,E0PGQ53qKglA,,O0PGQ9tstxDq,CSE
LIOC.N0000,BUY,100,132.00,"13,200.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-19 07:43:24.0,92390LI0-wowGl8Gtp,2025-11-19 13:13:24,E0PGQ53qKgjY,,O0PGQ9tstxDq,CSE
SAMP.N0000,BUY,100,146.00,"14,600.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-19 07:41:44.0,92390LI0-woK1ZMIyr,2025-11-19 13:11:44,E0PGQ53qKgan,,O0PGQ9tstx5H,CSE
SAMP.N0000,BUY,100,146.00,"14,600.00",P.CHANGE,100,,,CAS/92390-LI/0,0,0,DAY,2025-11-19,100,0,2025-11-19 13:08:18.0,92390LI0-woK1ZMIyr,2025-11-19 13:11:44,,,O0PGQ9tstx5H,CSE
SAMP.N0000,BUY,25,146.50,"3,662.50",NEW,25,,,CAS/92390-LI/0,0,0,DAY,,25,0,2025-11-19 07:40:15.0,92390LI0-wo3aqrO39,2025-11-19 13:10:15,E0PGQ53qKgRS,,O0PGQ9tstx8P,CSE
COMB.N0000,BUY,100,208.00,"20,800.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2025-11-19 07:38:59.0,92390LI0-wocoYK7Qf,2025-11-19 13:08:59,E0PGQ53qKgMx,,O0PGQ9tstx6K,CSE
SAMP.N0000,BUY,200,146.00,"29,200.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2025-11-19 07:38:18.0,92390LI0-woSMNefRC,2025-11-19 13:08:18,E0PGQ53qKgKd,,O0PGQ9tstx5H,CSE
CDB.X0000,BUY,50,310.00,"15,500.00",REJECTED,0,Orders with minimum size not permitted during auction call,,CAS/92390-LI/0,0,0,DAY,,0,20,2025-11-18 03:30:10.0,92390LI0-wo6TezKZr,2025-11-18 09:00:10,E0PFh7Zunmdk,,O0PFhCPxNJht,CSE
CDB.X0000,BUY,50,310.00,"15,500.00",Q.AMEND,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-17,50,20,2025-11-17 17:09:24.0,92390LI0-wo6TezKZr,2025-11-17 17:18:34,,,-,CSE
CDB.X0000,BUY,50,310.00,"15,500.00",Q.AMEND,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-17,50,0,2025-11-17 17:09:24.0,92390LI0-wo6TezKZr,2025-11-17 17:12:03,,,-,CSE
CDB.X0000,BUY,50,314.00,"15,700.00",QUEUED,50,,,CAS/92390-LI/0,0,0,DAY,2025-11-17,50,0,2025-11-17 17:09:24.0,92390LI0-wo6TezKZr,2025-11-17 17:09:24,,,-,CSE
DIAL.N0000,BUY,200,31.00,"6,200.00",FILLED,0,,LSE,CAS/92390-LI/0,200,200,DAY,,0,0,2025-11-17 07:45:47.0,92390LI0-wocG4W3Cu,2025-11-17 13:15:47,E0PEyA5zHq0o,,O0PEyEw1r8es,CSE
BUKI.N0000,SELL,10,"1,082.00","10,820.00",FILLED,0,,CSC,CAS/92390-LI/0,10,10,DAY,,0,0,2025-11-17 07:44:01.0,92390LI0-woG3LW9cH,2025-11-17 13:14:01,E0PEyA5zHptg,,O0PEyEw1r8bV,CSE
SAMP.N0000,BUY,34,147.00,"4,998.00",FILLED,0,,ASI,CAS/92390-LI/0,34,34,DAY,,0,0,2025-11-17 07:41:05.0,92390LI0-woRA8iO4S,2025-11-17 13:11:05,E0PEyA5zHpfT,,O0PEyEw1r8W1,CSE
SAMP.N0000,BUY,100,147.00,"14,700.00",FILLED,0,,ASI,CAS/92390-LI/0,100,100,DAY,,0,0,2025-11-17 07:39:53.0,92390LI0-woZxMSMF9,2025-11-17 13:09:53,E0PEyA5zHpbQ,,O0PEyEw1r8U0,CSE
CARS.N0000,SELL,9,803.50,"7,231.50",FILLED,0,,MSB,CAS/92390-LI/0,1,9,DAY,,0,0,2025-11-06 07:06:48.0,92390LI0-wo9Z1SahG,2025-11-06 12:36:48,E0P70OBCIClo,,O0P70T1ErTav,CSE
